C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_171.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_171.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_171.jpg,0,0,0,11.6786
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_243.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_243.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_243.jpg,0,0,0,11.59309
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_311.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_311.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_311.jpg,0,0,0,11.26173
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_386.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_386.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_386.jpg,0,0,0,11.16974
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_457.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_457.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_457.jpg,0,0,0,11.43797
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_528.jpg,0,0,0,11.22773
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_600.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_600.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_600.jpg,0,0,0,11.12588
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_671.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_671.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_671.jpg,0,0,0,11.05872
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_748.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_748.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_748.jpg,0,0.1708737,0,11.03709
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_818.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_818.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_818.jpg,0,0.4169421,0,11.24626
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_888.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_888.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_888.jpg,0,0.5998359,0,11.70495
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_32_963.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_32_963.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_32_963.jpg,0,0.8482764,0,11.95058
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_037.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_037.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_037.jpg,0,1,0,13.07708
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_112.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_112.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_112.jpg,-0.15,1,0,13.39181
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_179.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_179.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_179.jpg,-0.35,1,0,14.34652
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_246.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_246.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_246.jpg,0,1,0,15.09216
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_320.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_320.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_320.jpg,0,0.8768164,0,15.87956
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_388.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_388.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_388.jpg,0,0.6960124,0,16.28718
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_456.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_456.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_456.jpg,0,0.4674467,0,16.70062
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_526.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_526.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_526.jpg,0,0.2919086,0,16.94979
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_594.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_594.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_594.jpg,-0.1,0.1030736,0,16.85784
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_668.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_668.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_668.jpg,-0.3,0.1567577,0,16.72052
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_736.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_736.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_736.jpg,-0.5000001,0.3824809,0,16.77877
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_806.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_806.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_806.jpg,-0.6500001,0.566405,0,17.11058
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_880.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_880.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_880.jpg,0,0.8153066,0,17.52911
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_33_948.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_33_948.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_33_948.jpg,0,0.995807,0,18.05149
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_022.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_022.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_022.jpg,0,1,0,18.88056
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_093.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_093.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_093.jpg,0,1,0,19.49845
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_164.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_164.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_164.jpg,0,1,0,20.30941
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_238.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_238.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_238.jpg,-0.2,1,0,21.09991
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_309.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_309.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_309.jpg,-0.35,1,0,21.64523
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_382.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_382.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_382.jpg,-0.5500001,1,0,22.31701
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_458.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_458.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_458.jpg,0,1,0,23.02683
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_528.jpg,0,1,0,23.59443
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_601.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_601.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_601.jpg,0,1,0,24.3695
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_670.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_670.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_670.jpg,0,1,0,24.94992
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_737.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_737.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_737.jpg,-0.2,1,0,25.7037
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_806.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_806.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_806.jpg,-0.35,1,0,26.22483
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_874.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_874.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_874.jpg,-0.5000001,1,0,26.69691
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_34_949.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_34_949.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_34_949.jpg,0,1,0,27.42421
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_019.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_019.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_019.jpg,0,1,0,28.16523
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_087.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_087.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_087.jpg,0,1,0,28.72062
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_161.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_161.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_161.jpg,0,1,0,29.4583
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_232.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_232.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_232.jpg,0,1,0,30.00534
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_304.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_304.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_304.jpg,-0.15,1,0,30.18519
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_377.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_377.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_377.jpg,-0.35,1,0,30.16456
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_451.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_451.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_451.jpg,-0.5000001,1,0,30.14654
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_525.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_525.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_525.jpg,0,1,0,30.18343
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_599.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_599.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_599.jpg,0,1,0,30.18911
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_666.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_666.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_666.jpg,0,1,0,30.19123
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_741.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_741.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_741.jpg,0,1,0,30.19004
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_809.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_809.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_809.jpg,0,1,0,30.19022
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_879.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_879.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_879.jpg,0,1,0,30.19022
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_35_949.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_35_949.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_35_949.jpg,-0.1,1,0,30.18789
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_021.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_021.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_021.jpg,-0.3,1,0,30.16953
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_098.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_098.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_098.jpg,0,1,0,30.18776
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_172.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_172.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_172.jpg,0,1,0,30.18994
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_247.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_247.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_247.jpg,0,1,0,30.19022
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_314.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_314.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_314.jpg,0,1,0,30.19027
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_389.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_389.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_389.jpg,0,1,0,30.19029
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_458.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_458.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_458.jpg,0,1,0,30.19029
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_528.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_528.jpg,0,1,0,30.19031
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_599.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_599.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_599.jpg,0,1,0,30.19027
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_673.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_673.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_673.jpg,0,1,0,30.19029
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_747.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_747.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_747.jpg,0,1,0,30.19029
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_821.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_821.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_821.jpg,0,1,0,30.19032
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_893.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_893.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_893.jpg,0,1,0,30.19054
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_36_966.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_36_966.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_36_966.jpg,0,1,0,30.19031
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_37_038.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_37_038.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_37_038.jpg,0,1,0,30.19039
C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\center_2023_03_29_12_51_37_106.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\left_2023_03_29_12_51_37_106.jpg,C:\Users\Ganesh Lakshman\Desktop\majorproject\data\IMG\right_2023_03_29_12_51_37_106.jpg,0,1,0,30.19038
